index, timestamp, temp, press, humid, gas, alt, millis, ir, full, visible, lux, tvoc, eco2, h2, eth
0, 20:28:50, b'0.00,0.00,0.00,0.00,44330.00,272074,369,2146,1777,80.046814,0,0,0,0\r\n'
1, 20:28:51, b'0.00,0.00,0.00,0.00,44330.00,273436,368,2145,1777,80.084129,0,0,0,0\r\n'
2, 20:28:52, b'0.00,0.00,0.00,0.00,44330.00,274798,368,2145,1777,80.084129,0,0,0,0\r\n'
3, 20:28:54, b'0.00,0.00,0.00,0.00,44330.00,276160,369,2145,1776,79.994026,0,0,0,0\r\n'
4, 20:28:55, b'0.00,0.00,0.00,0.00,44330.00,277522,368,2145,1777,80.084129,0,0,0,0\r\n'
