index, timestamp, temp, press, humid, gas, alt, millis, ir, full, visible, lux, tvoc, eco2, h2, eth
0, 16:38:21, b'0.00,0.00,0.00,0.00,44330.00,30124,1363,9115,7752,358.649109,0,0,0,0\r\n'
1, 16:38:22, b'0.00,0.00,0.00,0.00,44330.00,31486,1355,9073,7718,357.155670,0,0,0,0\r\n'
2, 16:38:24, b'0.00,0.00,0.00,0.00,44330.00,32848,1354,9065,7711,356.822723,0,0,0,0\r\n'
3, 16:38:25, b'0.00,0.00,0.00,0.00,44330.00,34210,1354,9064,7710,356.769531,0,0,0,0\r\n'
4, 16:38:26, b'0.00,0.00,0.00,0.00,44330.00,35572,1352,9053,7701,356.369568,0,0,0,0\r\n'
