index, timestamp, temp, press, humid, gas, alt, millis, ir, full, visible, lux, tvoc, eco2, h2, eth
0, 14:48:36, b'0.00,0.00,0.00,0.00,44330.00,29435,1699,11506,9807,454.722961,0,0,0,0\r\n'
1, 14:48:37, b'0.00,0.00,0.00,0.00,44330.00,30797,1695,11481,9786,453.763580,0,0,0,0\r\n'
2, 14:48:38, b'0.00,0.00,0.00,0.00,44330.00,32159,1704,11517,9813,454.844727,0,0,0,0\r\n'
3, 14:48:40, b'0.00,0.00,0.00,0.00,44330.00,33521,1702,11505,9803,454.391571,0,0,0,0\r\n'
4, 14:48:41, b'0.00,0.00,0.00,0.00,44330.00,34883,1705,11526,9821,455.230835,0,0,0,0\r\n'
