index, timestamp, temp, press, humid, gas, alt, millis, ir, full, visible, lux, tvoc, eco2, h2, eth
0, 21:03:07, b'0.00,0.00,0.00,0.00,44330.00,30255,369,2149,1780,80.205200,0,0,0,0\r\n'
1, 21:03:09, b'0.00,0.00,0.00,0.00,44330.00,31617,369,2147,1778,80.099602,0,0,0,0\r\n'
2, 21:03:10, b'0.00,0.00,0.00,0.00,44330.00,32979,369,2147,1778,80.099602,0,0,0,0\r\n'
3, 21:03:12, b'0.00,0.00,0.00,0.00,44330.00,34341,369,2146,1777,80.046814,0,0,0,0\r\n'
4, 21:03:13, b'0.00,0.00,0.00,0.00,44330.00,35703,369,2146,1777,80.046814,0,0,0,0\r\n'
