index, timestamp, temp, press, humid, gas, alt, millis, ir, full, visible, lux, tvoc, eco2, h2, eth
0, 21:08:58, b'0.00,0.00,0.00,0.00,44330.00,8839,369,2144,1775,79.941231,0,0,0,0\r\n'
1, 21:08:59, b'0.00,0.00,0.00,0.00,44330.00,10201,369,2146,1777,80.046814,0,0,0,0\r\n'
2, 21:09:01, b'0.00,0.00,0.00,0.00,44330.00,11563,369,2148,1779,80.152397,0,0,0,0\r\n'
3, 21:09:02, b'0.00,0.00,0.00,0.00,44330.00,12925,369,2148,1779,80.152397,0,0,0,0\r\n'
4, 21:09:03, b'0.00,0.00,0.00,0.00,44330.00,14287,369,2144,1775,79.941231,0,0,0,0\r\n'
