index, timestamp, temp, press, humid, gas, alt, millis, ir, full, visible, lux, tvoc, eco2, h2, eth
0, 15:02:26, b'0.00,0.00,0.00,0.00,44330.00,30847,1735,11619,9884,457.399414,0,0,0,0\r\n'
1, 15:02:27, b'0.00,0.00,0.00,0.00,44330.00,32209,1730,11624,9894,458.128265,0,0,0,0\r\n'
2, 15:02:29, b'0.00,0.00,0.00,0.00,44330.00,33571,1732,11634,9902,458.475037,0,0,0,0\r\n'
3, 15:02:30, b'0.00,0.00,0.00,0.00,44330.00,34933,1721,11618,9897,458.642883,0,0,0,0\r\n'
4, 15:02:31, b'0.00,0.00,0.00,0.00,44330.00,36295,1741,11662,9921,459.131165,0,0,0,0\r\n'
