index, timestamp, temp, press, humid, gas, alt, millis, ir, full, visible, lux, tvoc, eco2, h2, eth
0, 21:15:13, b'0.00,0.00,0.00,0.00,44330.00,236195,367,2135,1768,79.646286,0,0,0,0\r\n'
1, 21:15:15, b'0.00,0.00,0.00,0.00,44330.00,237557,367,2134,1767,79.593498,0,0,0,0\r\n'
2, 21:15:16, b'0.00,0.00,0.00,0.00,44330.00,238919,366,2132,1766,79.578018,0,0,0,0\r\n'
3, 21:15:17, b'0.00,0.00,0.00,0.00,44330.00,240281,366,2133,1767,79.630806,0,0,0,0\r\n'
4, 21:15:19, b'0.00,0.00,0.00,0.00,44330.00,241643,367,2137,1770,79.751884,0,0,0,0\r\n'
