index, timestamp, temp, press, humid, gas, alt, millis, ir, full, visible, lux, tvoc, eco2, h2, eth
0, 21:07:56, b'0.00,0.00,0.00,0.00,44330.00,235949,368,2140,1772,79.820152,0,0,0,0\r\n'
1, 21:07:57, b'0.00,0.00,0.00,0.00,44330.00,237311,367,2138,1771,79.804672,0,0,0,0\r\n'
2, 21:07:58, b'0.00,0.00,0.00,0.00,44330.00,238673,367,2136,1769,79.699081,0,0,0,0\r\n'
3, 21:08:00, b'0.00,0.00,0.00,0.00,44330.00,240035,367,2138,1771,79.804672,0,0,0,0\r\n'
4, 21:08:01, b'0.00,0.00,0.00,0.00,44330.00,241397,366,2129,1763,79.419632,0,0,0,0\r\n'
